method	contrast	effect_direction	ontology	GO_ID	term_label	term_clean	pvalue	p_adjust	qvalue	count	effect	signed_effect	primary_category	category_label
GSEA	N_OD_vs_N_BL	NES_negative	BP	GO:0001889	BP: liver development	liver development	0.000595721828923002	0.0119598729891406	0.00998538194956575	125	-1.68157511800942		desarrollo_morfogenesis	Desarrollo/morfogenesis
GSEA	N_OD_vs_N_BL	NES_negative	BP	GO:0009950	BP: dorsal/ventral axis specification	dorsal/ventral axis specification	0.000602557559280455	0.0119954525876924	0.0100150876062625	34	-1.90352815836153		other	Otros
GSEA	N_OD_vs_N_BL	NES_negative	BP	GO:0030514	BP: negative regulation of BMP signaling pathway	negative regulation of BMP signaling pathway	0.000612663559248834	0.0120949997655041	0.0100982002441102	65	-1.86610905457802		wnt_retinoides_senalizacion	Wnt/retinoides/senalizacion
GSEA	N_OD_vs_N_BL	NES_negative	BP	GO:0002042	BP: cell migration involved in sprouting angiogenesis	cell migration involved in sprouting angiogenesis	0.000640830947644376	0.0121941675302976	0.0101809961073645	19	-2.0191753272708		other	Otros
GSEA	N_OD_vs_N_BL	NES_positive	BP	GO:0042416	BP: dopamine biosynthetic process	dopamine biosynthetic process	0.000625157543611484	0.0121941675302976	0.0101809961073645	12	2.00227297230972		pigmentacion_melanocito	Pigmentacion/melanocito
GSEA	N_OD_vs_N_BL	NES_negative	BP	GO:0045880	BP: positive regulation of smoothened signaling pathway	positive regulation of smoothened signaling pathway	0.000629346971355958	0.0121941675302976	0.0101809961073645	38	-1.88881579185379		other	Otros
GSEA	N_OD_vs_N_BL	NES_negative	BP	GO:0045669	BP: positive regulation of osteoblast differentiation	positive regulation of osteoblast differentiation	0.000643423782729926	0.0121941675302976	0.0101809961073645	68	-1.84468691146352		desarrollo_morfogenesis	Desarrollo/morfogenesis
GSEA	N_OD_vs_N_BL	NES_negative	BP	GO:0009952	BP: anterior/posterior pattern specification	anterior/posterior pattern specification	0.000636359880860225	0.0121941675302976	0.0101809961073645	107	-1.7212048571759		other	Otros
GSEA	N_OD_vs_N_BL	NES_negative	BP	GO:0031099	BP: regeneration	regeneration	0.000689408699790964	0.0129619778555936	0.010822046340077	20	-1.95089641697507		desarrollo_morfogenesis	Desarrollo/morfogenesis
GSEA	N_OD_vs_N_BL	NES_negative	BP	GO:0030900	BP: forebrain development	forebrain development	0.000725926633281756	0.0134784977047885	0.0112532923895482	65	-1.85649538530988		neural_desarrollo	Neural/axon/cresta
GSEA	N_OD_vs_N_BL	NES_negative	BP	GO:0001756	BP: somitogenesis	somitogenesis	0.000728259901314027	0.0134784977047885	0.0112532923895482	112	-1.65067467438167		other	Otros
GSEA	N_OD_vs_N_BL	NES_negative	BP	GO:0048704	BP: embryonic skeletal system morphogenesis	embryonic skeletal system morphogenesis	0.000737457411128219	0.0135429194338198	0.0113070785435326	41	-1.88039121959027		desarrollo_morfogenesis	Desarrollo/morfogenesis
GSEA	N_OD_vs_N_BL	NES_negative	BP	GO:0030111	BP: regulation of Wnt signaling pathway	regulation of Wnt signaling pathway	0.000750044212754543	0.0135637766413398	0.0113244923725656	16	-1.98594874312227		wnt_retinoides_senalizacion	Wnt/retinoides/senalizacion
GSEA	N_OD_vs_N_BL	NES_negative	BP	GO:0033627	BP: cell adhesion mediated by integrin	cell adhesion mediated by integrin	0.000749905534173413	0.0135637766413398	0.0113244923725656	21	-1.9489788226412		matriz_adhesion	Matriz extracelular/adhesion
GSEA	N_OD_vs_N_BL	NES_negative	BP	GO:0035924	BP: cellular response to vascular endothelial growth factor stimulus	cellular response to vascular endothelial growth factor stimulus	0.000795259467381548	0.0142724975623249	0.0119162084466501	28	-1.95179355840297		other	Otros
GSEA	N_OD_vs_N_BL	NES_negative	BP	GO:0003181	BP: atrioventricular valve morphogenesis	atrioventricular valve morphogenesis	0.00081381111223584	0.0144956280066669	0.0121025016216157	20	-1.93869319737217		desarrollo_morfogenesis	Desarrollo/morfogenesis
GSEA	N_OD_vs_N_BL	NES_negative	BP	GO:0045198	BP: establishment of epithelial cell apical/basal polarity	establishment of epithelial cell apical/basal polarity	0.000822309109129219	0.0145376886531875	0.0121376183507761	21	-1.94162579095383		epidermis_epitelio	Epidermis/epitelio
GSEA	N_OD_vs_N_BL	NES_positive	BP	GO:0033539	BP: fatty acid beta-oxidation using acyl-CoA dehydrogenase	fatty acid beta-oxidation using acyl-CoA dehydrogenase	0.000832103374863295	0.0146018732966751	0.0121912065603753	12	1.98439609973028		lipidos	Lipidos
GSEA	N_OD_vs_N_BL	NES_negative	BP	GO:0048382	BP: mesendoderm development	mesendoderm development	0.000882703201420899	0.0153713590818317	0.0128336556462917	16	-1.97677701125173		desarrollo_morfogenesis	Desarrollo/morfogenesis
GSEA	N_OD_vs_N_BL	NES_negative	BP	GO:0060219	BP: camera-type eye photoreceptor cell differentiation	camera-type eye photoreceptor cell differentiation	0.000888930432338936	0.0153713590818317	0.0128336556462917	22	-1.93486134937317		desarrollo_morfogenesis	Desarrollo/morfogenesis
GSEA	N_OD_vs_N_BL	NES_negative	BP	GO:0009888	BP: tissue development	tissue development	0.000917200804105435	0.0156320050714085	0.0130512708134352	46	-1.80260250212583		desarrollo_morfogenesis	Desarrollo/morfogenesis
GSEA	N_OD_vs_N_BL	NES_negative	BP	GO:0001654	BP: eye development	eye development	0.000911243258741667	0.0156320050714085	0.0130512708134352	89	-1.71207034910347		desarrollo_morfogenesis	Desarrollo/morfogenesis
GSEA	N_OD_vs_N_BL	NES_positive	BP	GO:0045214	BP: sarcomere organization	sarcomere organization	0.000953038308525153	0.0161267696635435	0.0134643532460057	91	1.72997281388624		musculo_sarcomero	Musculo/sarcomero
GSEA	N_OD_vs_N_BL	NES_negative	BP	GO:0003140	BP: determination of left/right asymmetry in lateral mesoderm	determination of left/right asymmetry in lateral mesoderm	0.000962649617528147	0.0161738790349233	0.013503685191007	23	-1.95660616843213		other	Otros
GSEA	N_OD_vs_N_BL	NES_negative	BP	GO:1900182	BP: positive regulation of protein localization to nucleus	positive regulation of protein localization to nucleus	0.00102847334279344	0.0168136014362377	0.0140377939164607	24	-1.91348693711014		other	Otros
GSEA	N_OD_vs_N_BL	NES_negative	BP	GO:0045197	BP: establishment or maintenance of epithelial cell apical/basal polarity	establishment or maintenance of epithelial cell apical/basal polarity	0.00101104432344018	0.0168136014362377	0.0140377939164607	41	-1.85513786011238		epidermis_epitelio	Epidermis/epitelio
GSEA	N_OD_vs_N_BL	NES_negative	BP	GO:0042733	BP: embryonic digit morphogenesis	embryonic digit morphogenesis	0.00101658818776601	0.0168136014362377	0.0140377939164607	66	-1.7753481029766		desarrollo_morfogenesis	Desarrollo/morfogenesis
GSEA	N_OD_vs_N_BL	NES_negative	BP	GO:0006955	BP: immune response	immune response	0.00102911448216736	0.0168136014362377	0.0140377939164607	95	-1.70221189747357		inmunidad_inflamacion	Inmunidad/inflamacion
GSEA	N_OD_vs_N_BL	NES_negative	BP	GO:0030510	BP: regulation of BMP signaling pathway	regulation of BMP signaling pathway	0.00109730057066664	0.0176674675308382	0.0147506927153118	17	-1.95015897018823		wnt_retinoides_senalizacion	Wnt/retinoides/senalizacion
GSEA	N_OD_vs_N_BL	NES_negative	BP	GO:0009954	BP: proximal/distal pattern formation	proximal/distal pattern formation	0.00110375060977799	0.0176674675308382	0.0147506927153118	42	-1.88560612135062		desarrollo_morfogenesis	Desarrollo/morfogenesis
GSEA	N_OD_vs_N_BL	NES_positive	BP	GO:0043161	BP: proteasome-mediated ubiquitin-dependent protein catabolic process	proteasome-mediated ubiquitin-dependent protein catabolic process	0.00109523186846267	0.0176674675308382	0.0147506927153118	212	1.54824651982476		other	Otros
GSEA	N_OD_vs_N_BL	NES_negative	BP	GO:0060536	BP: cartilage morphogenesis	cartilage morphogenesis	0.00111637257747082	0.0177495747384455	0.0148192445995597	44	-1.8207081357202		desarrollo_morfogenesis	Desarrollo/morfogenesis
GSEA	N_OD_vs_N_BL	NES_negative	BP	GO:0048844	BP: artery morphogenesis	artery morphogenesis	0.00112853349879403	0.0178233057242871	0.0148808031174315	35	-1.88098599906083		desarrollo_morfogenesis	Desarrollo/morfogenesis
GSEA	N_OD_vs_N_BL	NES_negative	BP	GO:0001755	BP: neural crest cell migration	neural crest cell migration	0.00115747469814822	0.0181593215888286	0.0151613451224852	123	-1.61860496189201		neural_desarrollo	Neural/axon/cresta
GSEA	N_OD_vs_N_BL	NES_negative	BP	GO:0043534	BP: blood vessel endothelial cell migration	blood vessel endothelial cell migration	0.00119810164777563	0.0186730447603978	0.0155902562061663	20	-1.91177893643947		other	Otros
GSEA	N_OD_vs_N_BL	NES_negative	BP	GO:0060840	BP: artery development	artery development	0.00128188820317713	0.0198483212635727	0.016571502812314	16	-1.93529233478646		desarrollo_morfogenesis	Desarrollo/morfogenesis
GSEA	N_OD_vs_N_BL	NES_negative	BP	GO:0060037	BP: pharyngeal system development	pharyngeal system development	0.00131979702601741	0.0203025919132159	0.0169507765679201	52	-1.77378507442564		desarrollo_morfogenesis	Desarrollo/morfogenesis
GSEA	N_OD_vs_N_BL	NES_positive	BP	GO:0001966	BP: thigmotaxis	thigmotaxis	0.00133246463049929	0.020365217481631	0.0170030630947923	18	1.94733871001156		other	Otros
GSEA	N_OD_vs_N_BL	NES_negative	BP	GO:2000052	BP: positive regulation of non-canonical Wnt signaling pathway	positive regulation of non-canonical Wnt signaling pathway	0.00136440937426218	0.0205878076918924	0.0171889052245299	11	-1.97948759476364		wnt_retinoides_senalizacion	Wnt/retinoides/senalizacion
GSEA	N_OD_vs_N_BL	NES_positive	BP	GO:0003406	BP: retinal pigment epithelium development	retinal pigment epithelium development	0.00136281419475976	0.0205878076918924	0.0171889052245299	17	1.95334908929307		pigmentacion_melanocito	Pigmentacion/melanocito
GSEA	N_OD_vs_N_BL	NES_negative	BP	GO:0048701	BP: embryonic cranial skeleton morphogenesis	embryonic cranial skeleton morphogenesis	0.00139466927029696	0.0209112120337563	0.0174589177807327	84	-1.69191814185865		desarrollo_morfogenesis	Desarrollo/morfogenesis
GSEA	N_OD_vs_N_BL	NES_negative	BP	GO:0060325	BP: face morphogenesis	face morphogenesis	0.0014051023184049	0.0209351408320831	0.0174788961025013	43	-1.83537884713706		desarrollo_morfogenesis	Desarrollo/morfogenesis
GSEA	N_OD_vs_N_BL	NES_positive	BP	GO:0019369	BP: arachidonic acid metabolic process	arachidonic acid metabolic process	0.00142521021010937	0.0209709502344665	0.0175087936240308	19	1.90740547625863		other	Otros
GSEA	N_OD_vs_N_BL	NES_negative	BP	GO:0008589	BP: regulation of smoothened signaling pathway	regulation of smoothened signaling pathway	0.00142406188519381	0.0209709502344665	0.0175087936240308	21	-1.9006475836643		other	Otros
GSEA	N_OD_vs_N_BL	NES_positive	BP	GO:0006821	BP: chloride transport	chloride transport	0.00144803308745615	0.0210708317973277	0.0175921854423046	13	1.88740218113053		other	Otros
GSEA	N_OD_vs_N_BL	NES_positive	BP	GO:0010499	BP: proteasomal ubiquitin-independent protein catabolic process	proteasomal ubiquitin-independent protein catabolic process	0.0014497870759664	0.0210708317973277	0.0175921854423046	40	1.79444554274504		other	Otros
GSEA	N_OD_vs_N_BL	NES_positive	BP	GO:0006122	BP: mitochondrial electron transport, ubiquinol to cytochrome c	mitochondrial electron transport, ubiquinol to cytochrome c	0.00146169377696046	0.0211143448635324	0.0176285148068594	10	1.90997743576967		mitocondria_metabolismo	Mitocondria/metabolismo
GSEA	N_OD_vs_N_BL	NES_negative	BP	GO:0014068	BP: positive regulation of phosphatidylinositol 3-kinase signaling	positive regulation of phosphatidylinositol 3-kinase signaling	0.00151754075408402	0.02178820634197	0.0181911264875527	62	-1.73719246889174		other	Otros
GSEA	N_OD_vs_N_BL	NES_negative	BP	GO:0072554	BP: blood vessel lumenization	blood vessel lumenization	0.00160188605029255	0.0228606509225485	0.019086517999364	18	-1.92274070601481		other	Otros
GSEA	N_OD_vs_N_BL	NES_negative	BP	GO:0007162	BP: negative regulation of cell adhesion	negative regulation of cell adhesion	0.00170035925284198	0.0241206650897165	0.0201385126762691	42	-1.84232740632314		matriz_adhesion	Matriz extracelular/adhesion
GSEA	N_OD_vs_N_BL	NES_negative	BP	GO:0002062	BP: chondrocyte differentiation	chondrocyte differentiation	0.00174771557021251	0.0246448701537705	0.0205761751655972	50	-1.79006188986513		desarrollo_morfogenesis	Desarrollo/morfogenesis
GSEA	N_OD_vs_N_BL	NES_positive	BP	GO:0055114	BP: oxidation-reduction process	oxidation-reduction process	0.00179192708366752	0.0251187885278601	0.0209718529443243	90	1.69493705555078		other	Otros
GSEA	N_OD_vs_N_BL	NES_negative	BP	GO:0010951	BP: negative regulation of endopeptidase activity	negative regulation of endopeptidase activity	0.0018195289516244	0.0253202413938142	0.021140047356858	30	-1.88868940820784		other	Otros
GSEA	N_OD_vs_N_BL	NES_negative	BP	GO:0050679	BP: positive regulation of epithelial cell proliferation	positive regulation of epithelial cell proliferation	0.00182767466371559	0.0253202413938142	0.021140047356858	44	-1.77894366209342		epidermis_epitelio	Epidermis/epitelio
GSEA	N_OD_vs_N_BL	NES_positive	BP	GO:0071688	BP: striated muscle myosin thick filament assembly	striated muscle myosin thick filament assembly	0.00184933707360484	0.0254713926009875	0.0212662445612208	22	1.89623868628171		musculo_sarcomero	Musculo/sarcomero
GSEA	N_OD_vs_N_BL	NES_negative	BP	GO:0021510	BP: spinal cord development	spinal cord development	0.00187082225249056	0.0256183694575152	0.0213889565709142	24	-1.84460854926287		desarrollo_morfogenesis	Desarrollo/morfogenesis
GSEA	N_OD_vs_N_BL	NES_negative	BP	GO:0070828	BP: heterochromatin organization	heterochromatin organization	0.001900685069711	0.0258777179893411	0.0216054884814698	15	-1.88667184803081		other	Otros
GSEA	N_OD_vs_N_BL	NES_positive	BP	GO:0050935	BP: iridophore differentiation	iridophore differentiation	0.00193699429256314	0.0262213684518975	0.0218924046660218	18	1.92286717160807		desarrollo_morfogenesis	Desarrollo/morfogenesis
GSEA	N_OD_vs_N_BL	NES_negative	BP	GO:0048514	BP: blood vessel morphogenesis	blood vessel morphogenesis	0.00202915765907883	0.0273129232633963	0.0228037514438345	63	-1.73804933279488		desarrollo_morfogenesis	Desarrollo/morfogenesis
GSEA	N_OD_vs_N_BL	NES_negative	BP	GO:0060218	BP: hematopoietic stem cell differentiation	hematopoietic stem cell differentiation	0.00204517006059903	0.027372925839317	0.0228538480158524	52	-1.74136564060427		desarrollo_morfogenesis	Desarrollo/morfogenesis
GSEA	N_OD_vs_N_BL	NES_negative	BP	GO:0030325	BP: adrenal gland development	adrenal gland development	0.00205874419816938	0.027399803401479	0.0228762882812552	27	-1.88489357446409		desarrollo_morfogenesis	Desarrollo/morfogenesis
GSEA	N_OD_vs_N_BL	NES_negative	BP	GO:0048570	BP: notochord morphogenesis	notochord morphogenesis	0.0021109870692496	0.0279381473019682	0.0233257553844163	13	-1.8944292836477		desarrollo_morfogenesis	Desarrollo/morfogenesis
GSEA	N_OD_vs_N_BL	NES_negative	BP	GO:0003146	BP: heart jogging	heart jogging	0.00215246934790298	0.028328888251012	0.0236519877468403	34	-1.78233267233418		other	Otros
GSEA	N_OD_vs_N_BL	NES_positive	BP	GO:0002082	BP: regulation of oxidative phosphorylation	regulation of oxidative phosphorylation	0.0022118969543082	0.0287911202459128	0.0240379084855125	12	1.92320976565148		mitocondria_metabolismo	Mitocondria/metabolismo
GSEA	N_OD_vs_N_BL	NES_positive	BP	GO:0070584	BP: mitochondrion morphogenesis	mitochondrion morphogenesis	0.00221052395075844	0.0287911202459128	0.0240379084855125	26	1.83589234705833		mitocondria_metabolismo	Mitocondria/metabolismo
GSEA	N_OD_vs_N_BL	NES_negative	BP	GO:1905515	BP: non-motile cilium assembly	non-motile cilium assembly	0.00227316514325509	0.0294269301878213	0.0245687506711321	39	-1.78983148751434		other	Otros
GSEA	N_OD_vs_N_BL	NES_positive	BP	GO:0014823	BP: response to activity	response to activity	0.00229470483067855	0.0295443246949864	0.0246667641695938	24	1.8785268912515		other	Otros
GSEA	N_OD_vs_N_BL	NES_negative	BP	GO:0006935	BP: chemotaxis	chemotaxis	0.00234850136934763	0.0300735121296462	0.0251085864751306	50	-1.76959689452348		other	Otros
GSEA	N_OD_vs_N_BL	NES_negative	BP	GO:0043408	BP: regulation of MAPK cascade	regulation of MAPK cascade	0.00239015993022298	0.0304424133048292	0.0254165846569835	15	-1.86253355686594		other	Otros
GSEA	N_OD_vs_N_BL	NES_negative	BP	GO:0007160	BP: cell-matrix adhesion	cell-matrix adhesion	0.0024099760083584	0.0305306586299522	0.0254902612986515	83	-1.67545907564706		matriz_adhesion	Matriz extracelular/adhesion
GSEA	N_OD_vs_N_BL	NES_negative	BP	GO:0097150	BP: neuronal stem cell population maintenance	neuronal stem cell population maintenance	0.00244476897403016	0.0308066898908375	0.0257207217368571	28	-1.86258288349652		neural_desarrollo	Neural/axon/cresta
GSEA	N_OD_vs_N_BL	NES_negative	BP	GO:2000737	BP: negative regulation of stem cell differentiation	negative regulation of stem cell differentiation	0.00247187284292185	0.030983422036412	0.0258682766463389	15	-1.85930466067155		desarrollo_morfogenesis	Desarrollo/morfogenesis
GSEA	N_OD_vs_N_BL	NES_positive	BP	GO:0071376	BP: cellular response to corticotropin-releasing hormone stimulus	cellular response to corticotropin-releasing hormone stimulus	0.0025248807837999	0.0309996775267883	0.025881848469412	15	1.90878412640138		other	Otros
GSEA	N_OD_vs_N_BL	NES_negative	BP	GO:0019226	BP: transmission of nerve impulse	transmission of nerve impulse	0.00255168303829621	0.0309996775267883	0.025881848469412	12	-1.90426971899086		neural_desarrollo	Neural/axon/cresta
GSEA	N_OD_vs_N_BL	NES_negative	BP	GO:0001957	BP: intramembranous ossification	intramembranous ossification	0.00251805038158961	0.0309996775267883	0.025881848469412	10	-1.89346275600219		other	Otros
GSEA	N_OD_vs_N_BL	NES_negative	BP	GO:0033333	BP: fin development	fin development	0.00252558597268635	0.0309996775267883	0.025881848469412	28	-1.86186856037151		desarrollo_morfogenesis	Desarrollo/morfogenesis
GSEA	N_OD_vs_N_BL	NES_positive	BP	GO:0055008	BP: cardiac muscle tissue morphogenesis	cardiac muscle tissue morphogenesis	0.0025516412075198	0.0309996775267883	0.025881848469412	44	1.7809557641113		musculo_sarcomero	Musculo/sarcomero
GSEA	N_OD_vs_N_BL	NES_positive	BP	GO:0006457	BP: protein folding	protein folding	0.00252523887061391	0.0309996775267883	0.025881848469412	116	1.58698277901692		other	Otros
GSEA	N_OD_vs_N_BL	NES_positive	BP	GO:0006635	BP: fatty acid beta-oxidation	fatty acid beta-oxidation	0.00263480075073035	0.031684482124265	0.0264535966370416	47	1.70175508102455		lipidos	Lipidos
GSEA	N_OD_vs_N_BL	NES_negative	BP	GO:0033674	BP: positive regulation of kinase activity	positive regulation of kinase activity	0.00262912128543929	0.031684482124265	0.0264535966370416	102	-1.65813070065884		other	Otros
GSEA	N_OD_vs_N_BL	NES_negative	BP	GO:0060389	BP: pathway-restricted SMAD protein phosphorylation	pathway-restricted SMAD protein phosphorylation	0.00270010308079219	0.0323057787797813	0.0269723215779294	17	-1.87752760109671		other	Otros
GSEA	N_OD_vs_N_BL	NES_negative	BP	GO:0043491	BP: protein kinase B signaling	protein kinase B signaling	0.00279009001615514	0.0332146896898067	0.0277311776797435	35	-1.82099919430559		other	Otros
GSEA	N_OD_vs_N_BL	NES_negative	BP	GO:0060070	BP: canonical Wnt signaling pathway	canonical Wnt signaling pathway	0.00281272473276211	0.0333167244595672	0.027816367225579	96	-1.62589972623879		wnt_retinoides_senalizacion	Wnt/retinoides/senalizacion
GSEA	N_OD_vs_N_BL	NES_negative	BP	GO:0035907	BP: dorsal aorta development	dorsal aorta development	0.00282681519834588	0.0333170408203054	0.027816631357381	20	-1.83142365309152		desarrollo_morfogenesis	Desarrollo/morfogenesis
GSEA	N_OD_vs_N_BL	NES_negative	BP	GO:0050776	BP: regulation of immune response	regulation of immune response	0.0030184917723123	0.0354000346960784	0.0295557375725628	25	-1.82902029927888		inmunidad_inflamacion	Inmunidad/inflamacion
GSEA	N_OD_vs_N_BL	NES_positive	BP	GO:0006090	BP: pyruvate metabolic process	pyruvate metabolic process	0.00308257649214135	0.0359735158122308	0.0300345409838402	11	1.89428264924704		other	Otros
GSEA	N_OD_vs_N_BL	NES_negative	BP	GO:0060027	BP: convergent extension involved in gastrulation	convergent extension involved in gastrulation	0.00312784441369789	0.0363228598825996	0.0303262108015394	72	-1.67142572208178		other	Otros
GSEA	N_OD_vs_N_BL	NES_negative	BP	GO:0030878	BP: thyroid gland development	thyroid gland development	0.00314453991178413	0.036338610004959	0.0303393606893061	29	-1.80497391906107		desarrollo_morfogenesis	Desarrollo/morfogenesis
GSEA	N_OD_vs_N_BL	NES_negative	BP	GO:0030517	BP: negative regulation of axon extension	negative regulation of axon extension	0.00319476959037103	0.0367398502892668	0.0306743590204761	17	-1.85742912262615		neural_desarrollo	Neural/axon/cresta
GSEA	N_OD_vs_N_BL	NES_positive	BP	GO:0006744	BP: ubiquinone biosynthetic process	ubiquinone biosynthetic process	0.00325670906971919	0.0372712260201197	0.0311180083498722	28	1.81307811436565		other	Otros
GSEA	N_OD_vs_N_BL	NES_negative	BP	GO:0060548	BP: negative regulation of cell death	negative regulation of cell death	0.00331920043692046	0.0378037780531951	0.0315626397822548	34	-1.75089033113721		other	Otros
GSEA	N_OD_vs_N_BL	NES_negative	BP	GO:0035457	BP: cellular response to interferon-alpha	cellular response to interferon-alpha	0.0034866351443882	0.0395207591246682	0.0329961593367184	12	-1.87704667473184		other	Otros
GSEA	N_OD_vs_N_BL	NES_negative	BP	GO:0021535	BP: cell migration in hindbrain	cell migration in hindbrain	0.0035419984103327	0.0399571154003722	0.033360476255715	14	-1.84042857033533		neural_desarrollo	Neural/axon/cresta
GSEA	N_OD_vs_N_BL	NES_negative	BP	GO:0045671	BP: negative regulation of osteoclast differentiation	negative regulation of osteoclast differentiation	0.00357250092911604	0.0401102118534402	0.0334882975595362	21	-1.82143358434349		desarrollo_morfogenesis	Desarrollo/morfogenesis
GSEA	N_OD_vs_N_BL	NES_positive	BP	GO:0010880	BP: regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum	regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum	0.00363432499992703	0.0406118675699393	0.0339071334402328	13	1.8307021451025		other	Otros
GSEA	N_OD_vs_N_BL	NES_negative	BP	GO:0003180	BP: aortic valve morphogenesis	aortic valve morphogenesis	0.00366437650439049	0.0407554363328689	0.0340270000086471	20	-1.8129911374269		desarrollo_morfogenesis	Desarrollo/morfogenesis
GSEA	N_OD_vs_N_BL	NES_negative	BP	GO:0021523	BP: somatic motor neuron differentiation	somatic motor neuron differentiation	0.00384708682908858	0.0423895288284225	0.0353913153089715	11	-1.8827815224818		neural_desarrollo	Neural/axon/cresta
GSEA	N_OD_vs_N_BL	NES_negative	BP	GO:0007492	BP: endoderm development	endoderm development	0.00384221999270253	0.0423895288284225	0.0353913153089715	39	-1.7464923707547		desarrollo_morfogenesis	Desarrollo/morfogenesis
GSEA	N_OD_vs_N_BL	NES_negative	BP	GO:0030509	BP: BMP signaling pathway	BMP signaling pathway	0.00394232814947296	0.0432378490097289	0.0360995837858659	86	-1.58818169660557		wnt_retinoides_senalizacion	Wnt/retinoides/senalizacion
GSEA	N_OD_vs_N_BL	NES_negative	BP	GO:0050772	BP: positive regulation of axonogenesis	positive regulation of axonogenesis	0.00404338155082963	0.0441418013544488	0.0368542999466838	48	-1.71322381511922		neural_desarrollo	Neural/axon/cresta
GSEA	N_OD_vs_N_BL	NES_negative	BP	GO:0007413	BP: axonal fasciculation	axonal fasciculation	0.00412841883776864	0.0448634138838253	0.0374567793151486	23	-1.85284520889322		neural_desarrollo	Neural/axon/cresta
GSEA	N_OD_vs_N_BL	NES_positive	BP	GO:0006414	BP: translational elongation	translational elongation	0.00419205552948376	0.0453469385814932	0.0378604774808939	21	1.79237929051881		traduccion_ribosoma	Traduccion/ribosoma
GSEA	N_OD_vs_N_BL	NES_negative	BP	GO:0007585	BP: respiratory gaseous exchange by respiratory system	respiratory gaseous exchange by respiratory system	0.0042672995382599	0.0459510573006259	0.0383648604420591	12	-1.86325484139267		other	Otros
GSEA	N_OD_vs_N_BL	NES_positive	BP	GO:0008637	BP: apoptotic mitochondrial changes	apoptotic mitochondrial changes	0.00431639198434189	0.0462693783298911	0.0386306289048745	20	1.81308364059153		mitocondria_metabolismo	Mitocondria/metabolismo
GSEA	N_OD_vs_N_BL	NES_positive	BP	GO:0035458	BP: cellular response to interferon-beta	cellular response to interferon-beta	0.00450712776956501	0.0480963319193671	0.0401559652869258	10	1.81607956982566		other	Otros
GSEA	N_OD_vs_N_BL	NES_positive	BP	GO:0051289	BP: protein homotetramerization	protein homotetramerization	0.00464661985561699	0.0491421537408779	0.0410291292702271	44	1.72602345620651		other	Otros
GSEA	N_OD_vs_N_BL	NES_negative	BP	GO:0048703	BP: embryonic viscerocranium morphogenesis	embryonic viscerocranium morphogenesis	0.00464093090256259	0.0491421537408779	0.0410291292702271	113	-1.56017301922229		desarrollo_morfogenesis	Desarrollo/morfogenesis
GSEA	N_OD_vs_N_BL	NES_negative	BP	GO:0060042	BP: retina morphogenesis in camera-type eye	retina morphogenesis in camera-type eye	0.00470993590447799	0.0495903918120372	0.0414033663836919	43	-1.71956403640722		neural_desarrollo	Neural/axon/cresta
GSEA	N_OD_vs_N_BL	NES_positive	CC	GO:0005739	CC: mitochondrion	mitochondrion	1.46525646481362e-33	7.37024001801253e-31	6.35458593161277e-31	459	2.60205200459289		mitocondria_metabolismo	Mitocondria/metabolismo
GSEA	N_OD_vs_N_BL	NES_negative	CC	GO:0062023	CC: collagen-containing extracellular matrix	collagen-containing extracellular matrix	1.90474913359261e-26	4.79044407098541e-24	4.13029812126398e-24	130	-3.01138025464727		matriz_adhesion	Matriz extracelular/adhesion
GSEA	N_OD_vs_N_BL	NES_negative	CC	GO:0005576	CC: extracellular region	extracellular region	1.85629945229419e-16	3.11239541501326e-14	2.68349254156213e-14	338	-2.24728574741379		other	Otros
GSEA	N_OD_vs_N_BL	NES_positive	CC	GO:0005743	CC: mitochondrial inner membrane	mitochondrial inner membrane	6.05482301453175e-13	7.61393994077367e-11	6.56470284733442e-11	82	2.63986806629285		mitocondria_metabolismo	Mitocondria/metabolismo
GSEA	N_OD_vs_N_BL	NES_negative	CC	GO:0031012	CC: extracellular matrix	extracellular matrix	4.16199326450396e-11	4.18696522409098e-09	3.60998152626449e-09	169	-2.24382142104305		matriz_adhesion	Matriz extracelular/adhesion
GSEA	N_OD_vs_N_BL	NES_positive	CC	GO:0005840	CC: ribosome	ribosome	8.9989875840315e-11	7.54415125794641e-09	6.50453137652803e-09	165	2.22937336724209		traduccion_ribosoma	Traduccion/ribosoma
GSEA	N_OD_vs_N_BL	NES_positive	CC	GO:0005747	CC: mitochondrial respiratory chain complex I	mitochondrial respiratory chain complex I	3.63938781837406e-10	2.6151601037745e-08	2.25477861830092e-08	44	2.4918761991727		mitocondria_metabolismo	Mitocondria/metabolismo
GSEA	N_OD_vs_N_BL	NES_positive	CC	GO:0005762	CC: mitochondrial large ribosomal subunit	mitochondrial large ribosomal subunit	7.16696550359397e-09	4.50622956038471e-07	3.88524972036936e-07	58	2.38692705325434		mitocondria_metabolismo	Mitocondria/metabolismo
GSEA	N_OD_vs_N_BL	NES_negative	CC	GO:0005581	CC: collagen trimer	collagen trimer	2.06648275572067e-07	1.0394408261275e-05	8.96200942480966e-06	89	-2.15667146430837		matriz_adhesion	Matriz extracelular/adhesion
