method	contrast	effect_direction	ontology	GO_ID	term_label	term_clean	pvalue	p_adjust	qvalue	count	effect	signed_effect	primary_category	category_label
ORA	P_surface_x_pigmentation	all_DEGs	BP	GO:0043280	BP: positive regulation of cysteine-type endopeptidase activity involved in apoptotic process	positive regulation of cysteine-type endopeptidase activity involved in apoptotic process	0.0251806432961332	0.0488184915137601	0.0131603122180868	1	39.2923588039867	6.12151896890172	other	Otros
ORA	P_surface_x_pigmentation	all_DEGs	BP	GO:0045600	BP: positive regulation of fat cell differentiation	positive regulation of fat cell differentiation	0.0257597111421047	0.0488184915137601	0.0131603122180868	1	38.3993506493507	6.04813783800762	desarrollo_morfogenesis	Desarrollo/morfogenesis
ORA	P_surface_x_pigmentation	all_DEGs	BP	GO:0009888	BP: tissue development	tissue development	0.0274951459840048	0.0488184915137601	0.0131603122180868	1	35.9483282674772	5.84200479594837	desarrollo_morfogenesis	Desarrollo/morfogenesis
ORA	P_surface_x_pigmentation	all_DEGs	BP	GO:0071363	BP: cellular response to growth factor stimulus	cellular response to growth factor stimulus	0.0274951459840048	0.0488184915137601	0.0131603122180868	1	35.9483282674772	5.84200479594837	other	Otros
ORA	P_surface_x_pigmentation	all_DEGs	BP	GO:0019722	BP: calcium-mediated signaling	calcium-mediated signaling	0.028650629882737	0.0488184915137601	0.0131603122180868	1	34.4810495626822	5.71505675805737	other	Otros
ORA	P_surface_x_pigmentation	all_DEGs	BP	GO:0060828	BP: regulation of canonical Wnt signaling pathway	regulation of canonical Wnt signaling pathway	0.028650629882737	0.0488184915137601	0.0131603122180868	1	34.4810495626822	5.71505675805737	wnt_retinoides_senalizacion	Wnt/retinoides/senalizacion
ORA	P_surface_x_pigmentation	all_DEGs	BP	GO:0001938	BP: positive regulation of endothelial cell proliferation	positive regulation of endothelial cell proliferation	0.029227930408363	0.0488184915137601	0.0131603122180868	1	33.7914285714286	5.65440902491174	other	Otros
ORA	P_surface_x_pigmentation	all_DEGs	BP	GO:0009306	BP: protein secretion	protein secretion	0.029227930408363	0.0488184915137601	0.0131603122180868	1	33.7914285714286	5.65440902491174	other	Otros
ORA	P_surface_x_pigmentation	all_DEGs	BP	GO:0051209	BP: release of sequestered calcium ion into cytosol	release of sequestered calcium ion into cytosol	0.0298049368180719	0.0488184915137601	0.0131603122180868	1	33.1288515406162	5.5955220361501	other	Otros
ORA	P_surface_x_pigmentation	all_DEGs	BP	GO:0001707	BP: mesoderm formation	mesoderm formation	0.030381649236743	0.0488184915137601	0.0131603122180868	1	32.4917582417582	5.53831102733216	other	Otros
ORA	P_surface_x_pigmentation	all_DEGs	BP	GO:0010842	BP: retina layer formation	retina layer formation	0.030381649236743	0.0488184915137601	0.0131603122180868	1	32.4917582417582	5.53831102733216	neural_desarrollo	Neural/axon/cresta
ORA	P_surface_x_pigmentation	all_DEGs	BP	GO:0070830	BP: bicellular tight junction assembly	bicellular tight junction assembly	0.0309580677892137	0.0488184915137601	0.0131603122180868	1	31.8787061994609	5.48269684997181	other	Otros
ORA	P_surface_x_pigmentation	all_DEGs	BP	GO:0042632	BP: cholesterol homeostasis	cholesterol homeostasis	0.0321100237946893	0.0496796594559344	0.0133924627544881	1	30.7194805194805	5.375967703763	other	Otros
ORA	P_surface_x_pigmentation	all_DEGs	CC	GO:0005811	CC: lipid droplet	lipid droplet	0.000977123807571502	0.0332222094574311	0.0215995789042121	2	41.1604938271605	8.88583045059918	lipidos	Lipidos
ORA	P_surface_x_pigmentation	all_DEGs	MF	GO:0004993	MF: G protein-coupled serotonin receptor activity	G protein-coupled serotonin receptor activity	0.00612633753797787	0.0272340034166322	0.00597236917031408	1	139.583333333333	12.6919997346793	wnt_retinoides_senalizacion	Wnt/retinoides/senalizacion
ORA	P_surface_x_pigmentation	all_DEGs	MF	GO:0008374	MF: O-acyltransferase activity	O-acyltransferase activity	0.0066354506579962	0.0272340034166322	0.00597236917031408	1	128.846153846154	12.1883206195505	lipidos	Lipidos
ORA	P_surface_x_pigmentation	all_DEGs	MF	GO:0030371	MF: translation repressor activity	translation repressor activity	0.0066354506579962	0.0272340034166322	0.00597236917031408	1	128.846153846154	12.1883206195505	traduccion_ribosoma	Traduccion/ribosoma
ORA	P_surface_x_pigmentation	all_DEGs	MF	GO:0031489	MF: myosin V binding	myosin V binding	0.0066354506579962	0.0272340034166322	0.00597236917031408	1	128.846153846154	12.1883206195505	musculo_sarcomero	Musculo/sarcomero
ORA	P_surface_x_pigmentation	all_DEGs	MF	GO:0001972	MF: retinoic acid binding	retinoic acid binding	0.00866973041244523	0.0272340034166322	0.00597236917031408	1	98.5294117647059	10.6382311562692	wnt_retinoides_senalizacion	Wnt/retinoides/senalizacion
ORA	P_surface_x_pigmentation	all_DEGs	MF	GO:0004602	MF: glutathione peroxidase activity	glutathione peroxidase activity	0.00968556769314521	0.0272340034166322	0.00597236917031408	1	88.1578947368421	10.0532288125732	other	Otros
ORA	P_surface_x_pigmentation	all_DEGs	MF	GO:0016747	MF: transferase activity, transferring acyl groups other than amino-acyl groups	transferase activity, transferring acyl groups other than amino-acyl groups	0.0117146400275451	0.0272340034166322	0.00597236917031408	1	72.8260869565217	9.11998333270651	lipidos	Lipidos
ORA	P_surface_x_pigmentation	all_DEGs	MF	GO:0048185	MF: activin binding	activin binding	0.0117146400275451	0.0272340034166322	0.00597236917031408	1	72.8260869565217	9.11998333270651	wnt_retinoides_senalizacion	Wnt/retinoides/senalizacion
ORA	P_surface_x_pigmentation	all_DEGs	MF	GO:0001965	MF: G-protein alpha-subunit binding	G-protein alpha-subunit binding	0.0127278762667532	0.0272340034166322	0.00597236917031408	1	67	8.73926818789346	other	Otros
ORA	P_surface_x_pigmentation	all_DEGs	MF	GO:0004675	MF: transmembrane receptor protein serine/threonine kinase activity	transmembrane receptor protein serine/threonine kinase activity	0.0132341696635395	0.0272340034166322	0.00597236917031408	1	64.4230769230769	8.56548145552442	other	Otros
ORA	P_surface_x_pigmentation	all_DEGs	MF	GO:0008144	MF: drug binding	drug binding	0.0137402466771318	0.0272340034166322	0.00597236917031408	1	62.037037037037	8.4013646988094	other	Otros
ORA	P_surface_x_pigmentation	all_DEGs	MF	GO:0031593	MF: polyubiquitin modification-dependent protein binding	polyubiquitin modification-dependent protein binding	0.0142461073815205	0.0272340034166322	0.00597236917031408	1	59.8214285714286	8.24604793784673	other	Otros
ORA	P_surface_x_pigmentation	all_DEGs	MF	GO:0030332	MF: cyclin binding	cyclin binding	0.0147517518506758	0.0272340034166322	0.00597236917031408	1	57.7586206896552	8.09876705752986	other	Otros
ORA	P_surface_x_pigmentation	all_DEGs	MF	GO:0008395	MF: steroid hydroxylase activity	steroid hydroxylase activity	0.0177810818656888	0.0284497309851021	0.00623897609322415	1	47.8571428571429	7.35088565282885	other	Otros
ORA	P_surface_x_pigmentation	all_DEGs	MF	GO:0019838	MF: growth factor binding	growth factor binding	0.0177810818656888	0.0284497309851021	0.00623897609322415	1	47.8571428571429	7.35088565282885	other	Otros
ORA	P_surface_x_pigmentation	all_DEGs	MF	GO:0030215	MF: semaphorin receptor binding	semaphorin receptor binding	0.019796319864429	0.0296944797966435	0.00651194732382532	1	42.9487179487179	6.95039653474211	other	Otros
ORA	P_surface_x_pigmentation	all_DEGs	MF	GO:0030594	MF: neurotransmitter receptor activity	neurotransmitter receptor activity	0.0273228031053145	0.0385733690898558	0.00845907216882803	1	31.0185185185185	5.86420351325924	other	Otros
ORA	P_surface_x_pigmentation	all_DEGs	MF	GO:0016746	MF: transferase activity, transferring acyl groups	transferase activity, transferring acyl groups	0.0328115625342281	0.0437487500456375	0.00959402413281524	1	25.7692307692308	5.31658269669866	lipidos	Lipidos
ORA	P_surface_x_pigmentation	all_DEGs	MF	GO:0019003	MF: GDP binding	GDP binding	0.0357945359864027	0.0452141507196666	0.00991538392975144	1	23.5915492957746	5.07212946127823	other	Otros
ORA	P_surface_x_pigmentation	up	BP	GO:0019915	BP: lipid storage	lipid storage	1.79275163683089e-07	8.42593269310516e-06	1.698396287524e-06	3	221.75625	221.75625	lipidos	Lipidos
ORA	P_surface_x_pigmentation	up	BP	GO:0038092	BP: nodal signaling pathway	nodal signaling pathway	0.00422118440606367	0.0289521852993806	0.00583582682406329	1	236.54	236.54	wnt_retinoides_senalizacion	Wnt/retinoides/senalizacion
ORA	P_surface_x_pigmentation	up	BP	GO:0045046	BP: protein import into peroxisome membrane	protein import into peroxisome membrane	0.00422118440606367	0.0289521852993806	0.00583582682406329	1	236.54	236.54	other	Otros
ORA	P_surface_x_pigmentation	up	BP	GO:0060613	BP: fat pad development	fat pad development	0.00464251757674727	0.0289521852993806	0.00583582682406329	1	215.036363636364	215.036363636364	desarrollo_morfogenesis	Desarrollo/morfogenesis
ORA	P_surface_x_pigmentation	up	BP	GO:0006071	BP: glycerol metabolic process	glycerol metabolic process	0.00548475606011545	0.0289521852993806	0.00583582682406329	1	181.953846153846	181.953846153846	other	Otros
ORA	P_surface_x_pigmentation	up	BP	GO:0032924	BP: activin receptor signaling pathway	activin receptor signaling pathway	0.00548475606011545	0.0289521852993806	0.00583582682406329	1	181.953846153846	181.953846153846	wnt_retinoides_senalizacion	Wnt/retinoides/senalizacion
ORA	P_surface_x_pigmentation	up	BP	GO:0010890	BP: positive regulation of sequestering of triglyceride	positive regulation of sequestering of triglyceride	0.00590566144522653	0.0289521852993806	0.00583582682406329	1	168.957142857143	168.957142857143	other	Otros
ORA	P_surface_x_pigmentation	up	BP	GO:0035767	BP: endothelial cell chemotaxis	endothelial cell chemotaxis	0.00590566144522653	0.0289521852993806	0.00583582682406329	1	168.957142857143	168.957142857143	other	Otros
ORA	P_surface_x_pigmentation	up	BP	GO:0051256	BP: mitotic spindle midzone assembly	mitotic spindle midzone assembly	0.00590566144522653	0.0289521852993806	0.00583582682406329	1	168.957142857143	168.957142857143	other	Otros
ORA	P_surface_x_pigmentation	up	BP	GO:0010737	BP: protein kinase A signaling	protein kinase A signaling	0.00758785811986762	0.0289521852993806	0.00583582682406329	1	131.411111111111	131.411111111111	other	Otros
ORA	P_surface_x_pigmentation	up	BP	GO:0019432	BP: triglyceride biosynthetic process	triglyceride biosynthetic process	0.00758785811986762	0.0289521852993806	0.00583582682406329	1	131.411111111111	131.411111111111	other	Otros
ORA	P_surface_x_pigmentation	up	BP	GO:0046676	BP: negative regulation of insulin secretion	negative regulation of insulin secretion	0.00758785811986762	0.0289521852993806	0.00583582682406329	1	131.411111111111	131.411111111111	other	Otros
ORA	P_surface_x_pigmentation	up	BP	GO:0046339	BP: diacylglycerol metabolic process	diacylglycerol metabolic process	0.00800805125302018	0.0289521852993806	0.00583582682406329	1	124.494736842105	124.494736842105	lipidos	Lipidos
ORA	P_surface_x_pigmentation	up	BP	GO:0017157	BP: regulation of exocytosis	regulation of exocytosis	0.012620789109521	0.0386621317184809	0.00779303886822684	1	78.8466666666667	78.8466666666667	other	Otros
ORA	P_surface_x_pigmentation	up	BP	GO:0055088	BP: lipid homeostasis	lipid homeostasis	0.0134576220346144	0.0386621317184809	0.00779303886822684	1	73.91875	73.91875	lipidos	Lipidos
ORA	P_surface_x_pigmentation	up	BP	GO:0000027	BP: ribosomal large subunit assembly	ribosomal large subunit assembly	0.0142938874710937	0.0386621317184809	0.00779303886822684	1	69.5705882352941	69.5705882352941	traduccion_ribosoma	Traduccion/ribosoma
ORA	P_surface_x_pigmentation	up	BP	GO:0032868	BP: response to insulin	response to insulin	0.0147118074713182	0.0386621317184809	0.00779303886822684	1	67.5828571428571	67.5828571428571	other	Otros
ORA	P_surface_x_pigmentation	up	BP	GO:0009749	BP: response to glucose	response to glucose	0.0155472222161124	0.0386621317184809	0.00779303886822684	1	63.9297297297297	63.9297297297297	other	Otros
ORA	P_surface_x_pigmentation	up	BP	GO:0035115	BP: embryonic forelimb morphogenesis	embryonic forelimb morphogenesis	0.017633280102915	0.0386621317184809	0.00779303886822684	1	56.3190476190476	56.3190476190476	desarrollo_morfogenesis	Desarrollo/morfogenesis
ORA	P_surface_x_pigmentation	up	BP	GO:0006904	BP: vesicle docking involved in exocytosis	vesicle docking involved in exocytosis	0.0180500670014713	0.0386621317184809	0.00779303886822684	1	55.0093023255814	55.0093023255814	other	Otros
ORA	P_surface_x_pigmentation	up	BP	GO:0043280	BP: positive regulation of cysteine-type endopeptidase activity involved in apoptotic process	positive regulation of cysteine-type endopeptidase activity involved in apoptotic process	0.0180500670014713	0.0386621317184809	0.00779303886822684	1	55.0093023255814	55.0093023255814	other	Otros
ORA	P_surface_x_pigmentation	up	BP	GO:0009888	BP: tissue development	tissue development	0.0197158002006118	0.0386621317184809	0.00779303886822684	1	50.3276595744681	50.3276595744681	desarrollo_morfogenesis	Desarrollo/morfogenesis
ORA	P_surface_x_pigmentation	up	BP	GO:0071363	BP: cellular response to growth factor stimulus	cellular response to growth factor stimulus	0.0197158002006118	0.0386621317184809	0.00779303886822684	1	50.3276595744681	50.3276595744681	other	Otros
ORA	P_surface_x_pigmentation	up	BP	GO:0060828	BP: regulation of canonical Wnt signaling pathway	regulation of canonical Wnt signaling pathway	0.0205478186672648	0.0386621317184809	0.00779303886822684	1	48.2734693877551	48.2734693877551	wnt_retinoides_senalizacion	Wnt/retinoides/senalizacion
ORA	P_surface_x_pigmentation	up	BP	GO:0009306	BP: protein secretion	protein secretion	0.0209636159933527	0.0386621317184809	0.00779303886822684	1	47.308	47.308	other	Otros
ORA	P_surface_x_pigmentation	up	BP	GO:0001707	BP: mesoderm formation	mesoderm formation	0.0217947870109693	0.0386621317184809	0.00779303886822684	1	45.4884615384615	45.4884615384615	other	Otros
ORA	P_surface_x_pigmentation	up	BP	GO:0070830	BP: bicellular tight junction assembly	bicellular tight junction assembly	0.0222101607744465	0.0386621317184809	0.00779303886822684	1	44.6301886792453	44.6301886792453	other	Otros
ORA	P_surface_x_pigmentation	up	BP	GO:0042632	BP: cholesterol homeostasis	cholesterol homeostasis	0.0230404849905654	0.038675099805592	0.00779565281635673	1	43.0072727272727	43.0072727272727	other	Otros
ORA	P_surface_x_pigmentation	up	BP	GO:0055113	BP: epiboly involved in gastrulation with mouth forming second	epiboly involved in gastrulation with mouth forming second	0.0251138278953199	0.0407017210717254	0.0082041543033713	1	39.4233333333333	39.4233333333333	other	Otros
ORA	P_surface_x_pigmentation	up	BP	GO:0032869	BP: cellular response to insulin stimulus	cellular response to insulin stimulus	0.0280105926783762	0.0437205730387187	0.00881265749940579	1	35.3044776119403	35.3044776119403	other	Otros
ORA	P_surface_x_pigmentation	up	BP	GO:0010506	BP: regulation of autophagy	regulation of autophagy	0.0288369737063889	0.0437205730387187	0.00881265749940579	1	34.2811594202899	34.2811594202899	other	Otros
ORA	P_surface_x_pigmentation	up	BP	GO:0006979	BP: response to oxidative stress	response to oxidative stress	0.0304880495574428	0.0447793227874941	0.0090260673031903	1	32.4027397260274	32.4027397260274	other	Otros
ORA	P_surface_x_pigmentation	up	BP	GO:0032482	BP: Rab protein signal transduction	Rab protein signal transduction	0.034605916369708	0.0489737347443918	0.00987152548039253	1	28.4987951807229	28.4987951807229	other	Otros
ORA	P_surface_x_pigmentation	up	BP	GO:0042074	BP: cell migration involved in gastrulation	cell migration involved in gastrulation	0.0354278081129643	0.0489737347443918	0.00987152548039253	1	27.8282352941176	27.8282352941176	other	Otros
ORA	P_surface_x_pigmentation	up	BP	GO:0006629	BP: lipid metabolic process	lipid metabolic process	0.0366595960577403	0.0492286004203941	0.00992289818104248	1	26.8795454545455	26.8795454545455	lipidos	Lipidos
ORA	P_surface_x_pigmentation	up	CC	GO:0005811	CC: lipid droplet	lipid droplet	0.000469519011122027	0.0145550893447829	0.00543653591825506	2	57.6246913580247	57.6246913580247	lipidos	Lipidos
ORA	P_surface_x_pigmentation	up	MF	GO:0008374	MF: O-acyltransferase activity	O-acyltransferase activity	0.00553237223129055	0.023384826807874	0.00518223308761751	1	180.384615384615	180.384615384615	lipidos	Lipidos
ORA	P_surface_x_pigmentation	up	MF	GO:0030371	MF: translation repressor activity	translation repressor activity	0.00553237223129055	0.023384826807874	0.00518223308761751	1	180.384615384615	180.384615384615	traduccion_ribosoma	Traduccion/ribosoma
ORA	P_surface_x_pigmentation	up	MF	GO:0031489	MF: myosin V binding	myosin V binding	0.00553237223129055	0.023384826807874	0.00518223308761751	1	180.384615384615	180.384615384615	musculo_sarcomero	Musculo/sarcomero
ORA	P_surface_x_pigmentation	up	MF	GO:0001972	MF: retinoic acid binding	retinoic acid binding	0.00722970524086675	0.023384826807874	0.00518223308761751	1	137.941176470588	137.941176470588	wnt_retinoides_senalizacion	Wnt/retinoides/senalizacion
ORA	P_surface_x_pigmentation	up	MF	GO:0004602	MF: glutathione peroxidase activity	glutathione peroxidase activity	0.0080775022103805	0.023384826807874	0.00518223308761751	1	123.421052631579	123.421052631579	other	Otros
ORA	P_surface_x_pigmentation	up	MF	GO:0016747	MF: transferase activity, transferring acyl groups other than amino-acyl groups	transferase activity, transferring acyl groups other than amino-acyl groups	0.00977135856397626	0.023384826807874	0.00518223308761751	1	101.95652173913	101.95652173913	lipidos	Lipidos
ORA	P_surface_x_pigmentation	up	MF	GO:0048185	MF: activin binding	activin binding	0.00977135856397626	0.023384826807874	0.00518223308761751	1	101.95652173913	101.95652173913	wnt_retinoides_senalizacion	Wnt/retinoides/senalizacion
ORA	P_surface_x_pigmentation	up	MF	GO:0004675	MF: transmembrane receptor protein serine/threonine kinase activity	transmembrane receptor protein serine/threonine kinase activity	0.0110402316107989	0.023384826807874	0.00518223308761751	1	90.1923076923077	90.1923076923077	other	Otros
ORA	P_surface_x_pigmentation	up	MF	GO:0031593	MF: polyubiquitin modification-dependent protein binding	polyubiquitin modification-dependent protein binding	0.011885424094374	0.023384826807874	0.00518223308761751	1	83.75	83.75	other	Otros
ORA	P_surface_x_pigmentation	up	MF	GO:0030332	MF: cyclin binding	cyclin binding	0.0123078035830916	0.023384826807874	0.00518223308761751	1	80.8620689655172	80.8620689655172	other	Otros
